"id","age","modularity"
218,11.16,0.207360603
218,11.16,0.153112803
218,11.16,0.11829532
218,11.16,0.135449648
218,11.16,0.173604232
218,11.16,0.115376521
218,13.15,0.074988509
218,13.15,0.106706981
218,13.15,0.172823901
218,13.15,0.135650061
218,13.15,0.14376603
219,9.55,0.111616436
219,9.55,0.129837541
219,9.55,0.131997635
219,9.55,0.116182658
219,9.55,0.101980765
219,9.55,0.125115388
219,9.55,0.116534903
219,11.54,0.124331907
219,11.54,0.143815254
219,11.54,0.17831661
219,11.54,0.205364976
219,11.54,0.200270323
219,11.54,0.159999184
219,11.54,0.137712416
219,13.61,0.09928946
219,13.61,0.148162621
219,13.61,0.129626424
219,13.61,0.171775029
219,13.61,0.103423033
220,15,0.161928225
220,15,0.123689833
220,15,0.145681585
220,15,0.118552234
220,15,0.198439683
220,15,0.157443407
220,15,0.139095494
220,17.01,0.093834427
220,17.01,0.161307742
220,17.01,0.147235449
220,17.01,0.154884581
220,17.01,0.150772338
221,16.07,0.098725949
221,16.07,0.116947664
221,16.07,0.112106413
221,16.07,0.13572871
221,16.07,0.140702777
221,16.07,0.096339385
221,16.07,0.142235797
221,17.97,0.145757745
221,17.97,0.131960447
221,17.97,0.14887158
221,17.97,0.183908512
221,17.97,0.079611916
221,17.97,0.12233655
221,17.97,0.104085775
221,20.16,0.079788271
221,20.16,0.101051543
221,20.16,0.104672928
221,20.16,0.113799266
221,20.16,0.114831386
222,14.8,0.10144009
222,14.8,0.108129534
222,14.8,0.107804698
222,14.8,0.086422357
222,14.8,0.11284161
222,14.8,0.135404253
222,14.8,0.120289471
222,16.8,0.050926847
222,16.8,0.075565465
222,16.8,0.093812596
222,16.8,0.122697354
222,16.8,0.136762607
222,16.8,0.105120166
222,16.8,0.125885191
222,18.87,0.068547659
222,18.87,0.100662438
222,18.87,0.092610061
222,18.87,0.169829321
222,18.87,0.166565229
223,17.91,0.156778081
223,17.91,0.102907419
223,17.91,0.145054044
223,17.91,0.157294977
223,17.91,0.187704691
223,17.91,0.231088685
223,17.91,0.171324847
223,19.99,0.147445276
223,19.99,0.175198064
223,19.99,0.159536488
223,19.99,0.189755065
223,19.99,0.180884589
223,19.99,0.178976337
223,19.99,0.172765042
223,22.08,0.14712862
223,22.08,0.144452443
223,22.08,0.173465004
223,22.08,0.20602615
223,22.08,0.194588341
224,17.66,0.102679627
224,17.66,0.125227846
224,17.66,0.126167088
224,17.66,0.129265846
224,17.66,0.160190067
224,17.66,0.164936393
224,17.66,0.145694635
224,19.65,0.103491389
224,19.65,0.132389631
224,19.65,0.14808583
224,19.65,0.125046143
224,19.65,0.1206004
224,19.65,0.107898018
224,19.65,0.165105246
224,21.71,0.183864234
224,21.71,0.131772964
224,21.71,0.130544721
224,21.71,0.112644748
224,21.71,0.149745927
225,15.83,0.153042311
225,15.83,0.166824503
225,15.83,0.124169829
225,15.83,0.141531608
225,15.83,0.175938862
225,15.83,0.117749546
225,15.83,0.154498605
225,17.95,0.125020994
225,17.95,0.222236529
225,17.95,0.107244425
225,17.95,0.194428334
225,17.95,0.17651521
225,17.95,0.197254304
225,17.95,0.138272376
225,19.94,0.181443755
225,19.94,0.187269883
225,19.94,0.159122274
225,19.94,0.139707159
225,19.94,0.170947009
226,16.95,0.175094497
226,16.95,0.173747619
226,16.95,0.212363975
226,16.95,0.22080538
226,16.95,0.212870191
226,16.95,0.163245095
226,16.95,0.205114412
226,18.95,0.18499564
226,18.95,0.153312666
226,18.95,0.231084406
226,18.95,0.225368537
226,18.95,0.156714895
226,18.95,0.117741305
226,18.95,0.185425159
226,20.93,0.146244553
226,20.93,0.135804866
226,20.93,0.175392761
226,20.93,0.08575819
226,20.93,0.124124941
227,22.79,0.172061062
227,22.79,0.124991909
227,22.79,0.126469642
227,22.79,0.124799155
227,22.79,0.174672267
227,22.79,0.120407273
227,22.79,0.155855706
227,24.83,0.061553741
227,24.83,0.122181572
227,24.83,0.140123939
227,24.83,0.125462204
227,24.83,0.157491862
227,24.83,0.125915094
227,24.83,0.162020598
227,26.83,0.13766017
227,26.83,0.102898354
227,26.83,0.170190912
227,26.83,0.107124963
227,26.83,0.112709651
228,11.19,0.078575732
228,11.19,0.101077507
228,11.19,0.09338773
228,11.19,0.092051137
228,11.19,0.139412905
228,11.19,0.102442246
228,11.19,0.096025546
228,13.13,0.113281568
228,13.13,0.126093914
228,13.13,0.135696689
228,13.13,0.121964262
228,13.13,0.101350035
228,13.13,0.119236905
228,13.13,0.135548995
228,15.19,0.112576919
228,15.19,0.103772436
228,15.19,0.077887189
228,15.19,0.097757348
228,15.19,0.115701431
229,15.1,0.137194048
229,15.1,0.117574131
229,15.1,0.162887486
229,15.1,0.135814382
229,15.1,0.17350512
229,15.1,0.159798962
229,15.1,0.210035604
229,17.1,0.101073815
229,17.1,0.112059346
229,17.1,0.146655991
229,17.1,0.163362961
229,17.1,0.167552247
229,17.1,0.168987108
229,17.1,0.160896355
229,19.14,0.100663756
229,19.14,0.110606683
229,19.14,0.144807164
229,19.14,0.170737857
229,19.14,0.152863992
230,14.89,0.124541841
230,14.89,0.112279904
230,14.89,0.096080375
230,14.89,0.073220807
230,14.89,0.135370206
230,14.89,0.140328056
230,14.89,0.20206474
230,16.88,0.102439588
230,16.88,0.088065754
230,16.88,0.089322168
230,16.88,0.150212219
230,16.88,0.122226414
230,16.88,0.113603338
230,16.88,0.098664454
231,13.29,0.168525948
231,13.29,0.192539859
231,13.29,0.20947365
231,13.29,0.099388665
231,13.29,0.208112467
231,13.29,0.186071799
231,13.29,0.219858656
231,17.29,0.170200023
231,17.29,0.165198687
231,17.29,0.250808488
231,17.29,0.217744998
231,17.29,0.198332735
232,13.96,0.118942305
232,13.96,0.144815341
232,13.96,0.074456344
232,13.96,0.09290508
232,13.96,0.109211785
232,13.96,0.099533407
232,13.96,0.151688563
233,15.19,0.099490514
233,15.19,0.107303336
233,15.19,0.132051647
233,15.19,0.132470904
233,15.19,0.15825223
233,15.19,0.138356019
233,15.19,0.196682017
233,17.07,0.107512612
233,17.07,0.187572994
233,17.07,0.18612126
233,17.07,0.150311256
233,17.07,0.135347131
233,17.07,0.167447845
233,17.07,0.199728147
233,19.04,0.148232982
233,19.04,0.189027259
233,19.04,0.13810571
233,19.04,0.090827453
233,19.04,0.164339452
234,12.84,0.104364208
234,12.84,0.0592768
234,12.84,0.080931806
234,12.84,0.047734496
234,12.84,0.104654374
234,12.84,0.113536138
234,12.84,0.203233683
234,14.85,0.121981497
234,14.85,0.128754263
234,14.85,0.150891997
234,14.85,0.116744294
234,14.85,0.124535489
234,14.85,0.140394039
234,14.85,0.144107761
234,16.85,0.134893049
234,16.85,0.165705465
234,16.85,0.125106211
234,16.85,0.141982433
234,16.85,0.173094589
235,12.13,0.159154188
235,12.13,0.15046834
235,12.13,0.169736351
235,12.13,0.132779053
235,12.13,0.108262905
235,12.13,0.182482511
235,12.13,0.152139487
235,14.1,0.200167363
235,14.1,0.1489378
235,14.1,0.162040036
235,14.1,0.184691977
235,14.1,0.158731873
235,14.1,0.148356193
235,14.1,0.138158568
235,16.15,0.199998002
235,16.15,0.212097776
235,16.15,0.190435478
235,16.15,0.182778705
235,16.15,0.180600943
236,10.96,0.104628919
236,10.96,0.115739428
236,10.96,0.116125464
236,10.96,0.079358762
236,10.96,0.078517024
236,10.96,0.142233348
236,10.96,0.128844565
236,12.86,0.096321733
236,12.86,0.050323286
236,12.86,0.148714496
236,12.86,0.116729846
236,12.86,0.13793203
236,12.86,0.150960225
236,12.86,0.138973353
237,17.41,0.15616208
237,17.41,0.152857768
237,17.41,0.206714301
237,17.41,0.154343112
237,17.41,0.202595371
237,17.41,0.210600154
237,17.41,0.241338752
237,19.3,0.180027221
237,19.3,0.166943687
237,19.3,0.161906908
237,19.3,0.151598596
237,19.3,0.267056041
237,19.3,0.157903722
237,19.3,0.260274209
237,21.3,0.23290827
237,21.3,0.152015853
237,21.3,0.209150526
237,21.3,0.132309474
237,21.3,0.139043959
238,17.66,0.124430054
238,17.66,0.115456826
238,17.66,0.17249046
238,17.66,0.101187844
238,17.66,0.19731489
238,17.66,0.103909478
238,17.66,0.154461249
238,19.66,0.149521166
238,19.66,0.113069931
238,19.66,0.165366075
238,19.66,0.156238542
238,19.66,0.136696086
238,19.66,0.16893385
238,19.66,0.155584815
238,21.66,0.096900732
238,21.66,0.106193014
238,21.66,0.136752666
238,21.66,0.145315688
238,21.66,0.167081552
239,11.15,0.13685758
239,11.15,0.148745275
239,11.15,0.116636738
239,11.15,0.133758807
239,11.15,0.159127593
239,11.15,0.11141852
239,11.15,0.166796042
239,13.11,0.142428051
239,13.11,0.117245105
239,13.11,0.116041535
239,13.11,0.115263169
239,13.11,0.103633245
240,12.3,0.168777367
240,12.3,0.170320985
240,12.3,0.21465168
240,12.3,0.188533551
240,12.3,0.167005557
240,12.3,0.205463042
240,12.3,0.131737886
240,14.28,0.144379948
240,14.28,0.170705773
240,14.28,0.186564323
240,14.28,0.121756649
240,14.28,0.156798652
240,14.28,0.18125361
240,14.28,0.209834633
241,24.32,0.101940692
241,24.32,0.099609311
241,24.32,0.162137025
241,24.32,0.151747071
241,24.32,0.132197236
241,24.32,0.179342312
241,24.32,0.141226297
241,26.36,0.140521064
241,26.36,0.142774419
241,26.36,0.108350172
241,26.36,0.149571285
241,26.36,0.171229674
241,26.36,0.121183832
241,26.36,0.112577357
241,28.46,0.168822728
241,28.46,0.21690199
241,28.46,0.108899708
241,28.46,0.109654682
241,28.46,0.194701966
242,11.93,0.084178357
242,11.93,0.10347655
242,11.93,0.110555126
242,11.93,0.176553606
242,11.93,0.109038819
242,11.93,0.171774291
242,11.93,0.189429054
242,15.92,0.143656612
242,15.92,0.164083302
242,15.92,0.136665139
242,15.92,0.16073303
242,15.92,0.184576112
243,13.2,0.152318905
243,13.2,0.11825068
243,13.2,0.172896285
243,13.2,0.148497982
243,13.2,0.140775836
243,13.2,0.177991639
243,13.2,0.221692028
243,15.1,0.144415824
243,15.1,0.218233302
243,15.1,0.170468776
243,15.1,0.15526131
243,15.1,0.19311816
243,15.1,0.124160946
243,15.1,0.182257923
243,17.1,0.182316498
243,17.1,0.133468151
243,17.1,0.170521631
243,17.1,0.198668814
243,17.1,0.161949269
244,16.38,0.10152169
244,16.38,0.110289672
244,16.38,0.140765016
244,16.38,0.196853344
244,16.38,0.170529644
244,16.38,0.142076215
244,16.38,0.184366272
244,18.3,0.190004219
244,18.3,0.190499228
244,18.3,0.204712647
244,18.3,0.189831595
244,18.3,0.203591556
244,18.3,0.233716435
244,18.3,0.214590426
244,20.19,0.149034197
244,20.19,0.200966717
244,20.19,0.187000653
244,20.19,0.192553417
244,20.19,0.192290364
245,16.71,0.215544964
245,16.71,0.179612257
245,16.71,0.169197695
245,16.71,0.212120993
245,16.71,0.152747025
245,16.71,0.111850724
245,16.71,0.163914416
245,18.7,0.125661469
245,18.7,0.132988557
245,18.7,0.205373605
245,18.7,0.119031889
245,18.7,0.175392288
245,18.7,0.135971286
245,18.7,0.174118624
245,20.64,0.144406273
245,20.64,0.14969634
245,20.64,0.133613979
245,20.64,0.154395132
245,20.64,0.134167556
246,14.7,0.08603567
246,14.7,0.084244239
246,14.7,0.078472364
246,14.7,0.106906047
246,14.7,0.159540211
246,14.7,0.154262436
246,14.7,0.157348448
246,16.76,0.11117962
246,16.76,0.098964065
246,16.76,0.180786174
246,16.76,0.11082001
246,16.76,0.151480656
246,16.76,0.129284976
246,16.76,0.170128399
246,18.7,0.146805972
246,18.7,0.133637868
246,18.7,0.088973251
246,18.7,0.141912371
246,18.7,0.11708618
247,17.24,0.113373386
247,17.24,0.129712144
247,17.24,0.158995474
247,17.24,0.138954568
247,17.24,0.147503983
247,17.24,0.129210486
247,17.24,0.177942699
247,19.24,0.107424038
247,19.24,0.108746529
247,19.24,0.156448334
247,19.24,0.115535621
247,19.24,0.211422217
247,19.24,0.152075255
247,19.24,0.209018472
247,21.24,0.094284747
247,21.24,0.163248878
247,21.24,0.097226144
247,21.24,0.095946191
247,21.24,0.165527509
248,11.85,0.101100424
248,11.85,0.103031613
248,11.85,0.10188502
248,11.85,0.092952935
248,11.85,0.098090924
248,11.85,0.133657494
248,11.85,0.122565948
248,13.84,0.068481832
248,13.84,0.127264366
248,13.84,0.127136494
248,13.84,0.07753553
248,13.84,0.113388881
248,13.84,0.123570949
248,13.84,0.123161597
248,15.87,0.105526846
248,15.87,0.190659036
248,15.87,0.151682582
248,15.87,0.118659629
248,15.87,0.151248474
249,13.45,0.087485852
249,13.45,0.064819535
249,13.45,0.07703347
249,13.45,0.076084099
249,13.45,0.099630292
249,13.45,0.06806682
249,13.45,0.096857747
249,15.26,0.105425403
249,15.26,0.123075281
249,15.26,0.101557895
249,15.26,0.078891963
249,15.26,0.067991148
249,15.26,0.138337297
249,15.26,0.063391167
250,23.41,0.077332474
250,23.41,0.13126912
250,23.41,0.165569443
250,23.41,0.108217366
250,23.41,0.20042006
250,23.41,0.074883495
250,23.41,0.184808965
251,17.34,0.140404944
251,17.34,0.153055596
251,17.34,0.200016227
251,17.34,0.177309487
251,17.34,0.113983335
251,17.34,0.097959551
251,17.34,0.133845541
251,19.35,0.14332116
251,19.35,0.070414201
251,19.35,0.138928232
251,19.35,0.155372491
251,19.35,0.181047989
251,19.35,0.133363669
251,19.35,0.169450164
251,21.36,0.152302399
251,21.36,0.161905452
251,21.36,0.133865102
251,21.36,0.154525104
251,21.36,0.115989526
252,17.91,0.131296096
252,17.91,0.120347911
252,17.91,0.166377222
252,17.91,0.108577834
252,17.91,0.200752367
252,17.91,0.167503583
252,17.91,0.201750065
252,19.79,0.103131276
252,19.79,0.163923473
252,19.79,0.189885405
252,19.79,0.153688984
252,19.79,0.114892822
252,19.79,0.141215875
252,19.79,0.194727131
252,21.79,0.174754366
252,21.79,0.13615809
252,21.79,0.232064315
252,21.79,0.195707246
252,21.79,0.162165931
253,15.67,0.107422754
253,15.67,0.138456243
253,15.67,0.179940235
253,15.67,0.19108509
253,15.67,0.133109666
253,15.67,0.115402304
253,15.67,0.204720301
253,17.69,0.128492977
253,17.69,0.111281323
253,17.69,0.201334019
253,17.69,0.12826543
253,17.69,0.195796549
253,17.69,0.123195339
253,17.69,0.187779692
254,13.39,0.082522425
254,13.39,0.134959257
254,13.39,0.182944756
254,13.39,0.085934632
254,13.39,0.153374597
254,13.39,0.084875784
254,13.39,0.157523479
254,15.57,0.217280241
254,15.57,0.185274014
254,15.57,0.223061154
254,15.57,0.205278561
254,15.57,0.188082306
254,15.57,0.124874879
254,15.57,0.224889708
254,17.47,0.181639147
254,17.47,0.12982002
254,17.47,0.229493337
254,17.47,0.142832824
254,17.47,0.166445485
255,11.03,0.088519314
255,11.03,0.16554839
255,11.03,0.142251517
255,11.03,0.127068676
255,11.03,0.165376341
255,11.03,0.136923819
255,11.03,0.176238353
255,13.08,0.14977628
255,13.08,0.163144443
255,13.08,0.18907715
255,13.08,0.144586737
255,13.08,0.208242914
255,13.08,0.184798828
255,13.08,0.223980196
255,15.1,0.137639246
255,15.1,0.105444082
255,15.1,0.1406969
255,15.1,0.206976718
255,15.1,0.144028731
256,16.9,0.136325003
256,16.9,0.138969693
256,16.9,0.160841043
256,16.9,0.160920195
256,16.9,0.155731538
256,16.9,0.152457421
256,16.9,0.176733324
256,18.9,0.125111193
256,18.9,0.167566707
256,18.9,0.124723709
256,18.9,0.118251093
256,18.9,0.207673588
256,18.9,0.143907697
256,18.9,0.140663584
257,17.69,0.190994054
257,17.69,0.143091262
257,17.69,0.124242853
257,17.69,0.147687826
257,17.69,0.163858424
257,17.69,0.201626615
257,17.69,0.168508179
257,19.58,0.146913108
257,19.58,0.131366703
257,19.58,0.144031693
257,19.58,0.160519578
257,19.58,0.159311344
257,19.58,0.147732811
257,19.58,0.1746995
257,21.87,0.186266091
257,21.87,0.139702686
257,21.87,0.219305044
257,21.87,0.182772591
257,21.87,0.126723284
258,14.64,0.1180082
258,14.64,0.082077582
258,14.64,0.180114698
258,14.64,0.154839109
258,14.64,0.172517127
258,14.64,0.133371896
258,14.64,0.18613861
258,16.66,0.095927195
258,16.66,0.084147543
258,16.66,0.099581987
258,16.66,0.132503408
258,16.66,0.148576244
258,16.66,0.130266924
258,16.66,0.154768627
258,18.52,0.150031071
258,18.52,0.132563768
258,18.52,0.11414616
258,18.52,0.149403768
258,18.52,0.127498952
259,15.36,0.152927672
259,15.36,0.179447558
259,15.36,0.076558068
259,15.36,0.127444711
259,15.36,0.195542414
259,15.36,0.181345639
259,15.36,0.121204387
259,17.36,0.159767584
259,17.36,0.160958483
259,17.36,0.219288296
259,17.36,0.147511549
259,17.36,0.194111381
259,17.36,0.140973857
259,17.36,0.167460952
259,19.42,0.110846327
259,19.42,0.15881171
259,19.42,0.155556297
259,19.42,0.136252183
259,19.42,0.117003402
260,18.44,0.13162273
260,18.44,0.05504482
260,18.44,0.057738422
260,18.44,0.081335067
260,18.44,0.110575822
260,18.44,0.23163377
260,18.44,0.19590983
260,20.51,0.155904926
260,20.51,0.152274871
260,20.51,0.139811603
260,20.51,0.1753593
260,20.51,0.187366157
260,20.51,0.16738525
260,20.51,0.167462392
260,22.56,0.178499242
260,22.56,0.085460607
260,22.56,0.107522491
260,22.56,0.095457336
260,22.56,0.198227791
261,13.6,0.079592696
261,13.6,0.080288527
261,13.6,0.075931985
261,13.6,0.112470447
261,13.6,0.140579762
261,13.6,0.081021634
261,13.6,0.17048731
261,17.61,0.102815348
261,17.61,0.122950943
261,17.61,0.114225588
261,17.61,0.098021989
261,17.61,0.179293129
262,12.08,0.122026964
262,12.08,0.096352284
262,12.08,0.125245033
262,12.08,0.096481028
262,12.08,0.13318583
262,12.08,0.096295314
262,12.08,0.147106532
262,14.23,0.109902916
262,14.23,0.122245699
262,14.23,0.163242544
262,14.23,0.130623158
262,14.23,0.201758337
262,14.23,0.196933522
262,14.23,0.217209878
263,14.08,0.083274733
263,14.08,0.131728536
263,14.08,0.11753998
263,14.08,0.157515571
263,14.08,0.15657682
263,14.08,0.183806582
263,14.08,0.23779951
263,16.13,0.132524206
263,16.13,0.156353014
263,16.13,0.197863331
263,16.13,0.069829539
263,16.13,0.18165335
263,16.13,0.254876021
263,16.13,0.262227365
264,11.84,0.131018097
264,11.84,0.100534429
264,11.84,0.071776714
264,11.84,0.127830444
264,11.84,0.121435358
264,11.84,0.132586397
264,11.84,0.080428506
264,13.85,0.166565914
264,13.85,0.144785029
264,13.85,0.091688186
264,13.85,0.126811641
264,13.85,0.170154188
264,13.85,0.143090116
264,13.85,0.162668779
265,11.46,0.099626199
265,11.46,0.100471042
265,11.46,0.100009913
265,11.46,0.102253652
265,11.46,0.060994657
265,11.46,0.076615581
265,11.46,0.104026776
265,13.45,0.139171326
265,13.45,0.091130293
265,13.45,0.145395141
265,13.45,0.239894262
265,13.45,0.146649498
266,11.38,0.13769885
266,11.38,0.118108227
266,11.38,0.137162385
266,11.38,0.091200887
266,11.38,0.173648007
266,11.38,0.139516978
266,11.38,0.169563154
266,13.58,0.207338021
266,13.58,0.183572244
266,13.58,0.228498889
266,13.58,0.242875194
266,13.58,0.133615631
266,13.58,0.218822343
266,13.58,0.211362412
266,15.57,0.1573636
266,15.57,0.168671766
266,15.57,0.186503107
266,15.57,0.225755165
266,15.57,0.163765212
267,10.51,0.0987689
267,10.51,0.098555116
267,10.51,0.134372326
267,10.51,0.117809038
267,10.51,0.061099962
267,10.51,0.105039536
267,10.51,0.117889991
267,14.52,0.141875178
267,14.52,0.166483962
267,14.52,0.177340664
267,14.52,0.101376743
267,14.52,0.138774863
268,14.78,0.088884868
268,14.78,0.124248524
268,14.78,0.10928547
268,14.78,0.120250979
268,14.78,0.136998527
268,14.78,0.103576038
268,14.78,0.156629918
268,16.91,0.129585681
268,16.91,0.173972538
268,16.91,0.174087278
268,16.91,0.132151103
268,16.91,0.090961796
268,16.91,0.125422282
268,16.91,0.155707193
269,16.19,0.144207381
269,16.19,0.168521345
269,16.19,0.132308381
269,16.19,0.171249596
269,16.19,0.241265484
269,16.19,0.239518932
269,16.19,0.22184242
270,19.13,0.145716467
270,19.13,0.146717053
270,19.13,0.192840945
270,19.13,0.161207827
270,19.13,0.176815186
270,19.13,0.19781949
270,19.13,0.153142145
270,21.1,0.139958228
270,21.1,0.111408306
270,21.1,0.177542944
270,21.1,0.213131803
270,21.1,0.13689312
270,21.1,0.159276307
270,21.1,0.19826981
270,23.13,0.201329011
270,23.13,0.179361438
270,23.13,0.164214846
270,23.13,0.173254211
270,23.13,0.217362208
271,12.21,0.147305199
271,12.21,0.149843793
271,12.21,0.192891341
271,12.21,0.177166641
271,12.21,0.134584719
271,12.21,0.173320367
271,12.21,0.151335778
271,14.21,0.12005059
271,14.21,0.112569904
271,14.21,0.158685174
271,14.21,0.132522558
271,14.21,0.160140039
271,14.21,0.113282906
271,14.21,0.120727789
272,12.86,0.14558892
272,12.86,0.157065265
272,12.86,0.146938127
272,12.86,0.151543965
272,12.86,0.086655855
272,12.86,0.146597799
272,12.86,0.135533488
272,16.9,0.103591474
272,16.9,0.090058374
272,16.9,0.177629081
272,16.9,0.13946447
272,16.9,0.148409653
273,17.36,0.193951762
273,17.36,0.157777451
273,17.36,0.210141249
273,17.36,0.143203936
273,17.36,0.110189236
273,17.36,0.102668397
273,17.36,0.133871542
273,19.35,0.203528746
273,19.35,0.1204459
273,19.35,0.10446206
273,19.35,0.096741163
273,19.35,0.115595109
273,19.35,0.089049819
273,19.35,0.108406142
273,21.07,0.084061311
273,21.07,0.134571856
273,21.07,0.075015763
273,21.07,0.118907379
273,21.07,0.1379806
274,9.01,0.089365641
274,9.01,0.128069262
274,9.01,0.165399231
274,9.01,0.127947063
274,9.01,0.159152102
274,9.01,0.124661017
274,9.01,0.219370826
274,13.01,0.168561937
274,13.01,0.146416625
274,13.01,0.175929103
274,13.01,0.194930784
274,13.01,0.157524663
275,10.12,0.140684598
275,10.12,0.152888371
275,10.12,0.201448852
275,10.12,0.194245799
275,10.12,0.120878989
275,10.12,0.146535876
275,10.12,0.175306025
276,12.46,0.141687011
276,12.46,0.153146788
276,12.46,0.14489454
276,12.46,0.132521659
276,12.46,0.159208278
276,12.46,0.151365911
276,12.46,0.139755368
276,14.45,0.177682128
276,14.45,0.113092918
276,14.45,0.189051809
276,14.45,0.139448778
276,14.45,0.118516853
276,14.45,0.164391133
276,14.45,0.18014032
276,16.46,0.111980884
276,16.46,0.139441419
276,16.46,0.141969593
276,16.46,0.111403598
276,16.46,0.113324486
277,14.22,0.100090711
277,14.22,0.109501366
277,14.22,0.106471334
277,14.22,0.057229818
277,14.22,0.103785425
277,14.22,0.128604079
277,14.22,0.12733059
278,11.63,0.096718508
278,11.63,0.114474657
278,11.63,0.120184221
278,11.63,0.118529322
278,11.63,0.05935482
278,11.63,0.037845308
278,11.63,0.06515622
278,13.89,0.11361178
278,13.89,0.098410195
278,13.89,0.112665578
278,13.89,0.147487032
278,13.89,0.109705502
278,13.89,0.085113152
278,13.89,0.11548685
278,15.8,0.097018585
278,15.8,0.098998364
278,15.8,0.210354452
278,15.8,0.123455492
278,15.8,0.121477276
279,13.66,0.126531765
279,13.66,0.114381307
279,13.66,0.120968653
279,13.66,0.132025177
279,13.66,0.140226105
279,13.66,0.122701942
279,13.66,0.190102247
279,15.58,0.098197152
279,15.58,0.122540162
279,15.58,0.109697659
279,15.58,0.117439837
279,15.58,0.152304974
279,15.58,0.15241276
279,15.58,0.163527314
279,17.81,0.121949491
279,17.81,0.139911053
279,17.81,0.178893872
279,17.81,0.112352776
279,17.81,0.146479247
280,13.96,0.132616311
280,13.96,0.13973441
280,13.96,0.173277308
280,13.96,0.142189405
280,13.96,0.177638361
280,13.96,0.132587344
280,13.96,0.202820746
281,20.27,0.105132967
281,20.27,0.100934685
281,20.27,0.208615981
281,20.27,0.153882354
281,20.27,0.251090941
281,20.27,0.147819134
281,20.27,0.118705852
281,22.37,0.137120819
281,22.37,0.153065698
281,22.37,0.131522373
281,22.37,0.163376164
281,22.37,0.14479841
281,22.37,0.152376314
281,22.37,0.187246618
281,24.39,0.191285677
281,24.39,0.159672543
281,24.39,0.202795036
281,24.39,0.116086214
281,24.39,0.146524339
282,12.32,0.110740401
282,12.32,0.095428115
282,12.32,0.145630958
282,12.32,0.127054846
282,12.32,0.187725122
282,12.32,0.132378573
282,12.32,0.144500045
282,14.12,0.115144104
282,14.12,0.106729253
282,14.12,0.159388885
282,14.12,0.110225846
282,14.12,0.06360088
282,14.12,0.117841429
282,14.12,0.075394124
282,16.21,0.164531738
282,16.21,0.088933317
282,16.21,0.135838549
282,16.21,0.155606648
282,16.21,0.14963613
283,13.06,0.137577239
283,13.06,0.059179786
283,13.06,0.086324788
283,13.06,0.199763943
283,13.06,0.228320323
283,13.06,0.180267571
283,13.06,0.214693564
283,15.06,0.1324623
283,15.06,0.179325811
283,15.06,0.160735114
283,15.06,0.189124785
283,15.06,0.207085015
283,15.06,0.137998923
283,15.06,0.196044978
284,22.46,0.140077381
284,22.46,0.094096217
284,22.46,0.15181923
284,22.46,0.152968786
284,22.46,0.166616389
284,22.46,0.168647125
284,22.46,0.148858468
284,24.44,0.066859596
284,24.44,0.046473286
284,24.44,0.146767268
284,24.44,0.147676409
284,24.44,0.199277526
284,24.44,0.207893563
284,24.44,0.240422857
284,26.57,0.13796236
284,26.57,0.117195707
284,26.57,0.129715796
284,26.57,0.24015399
284,26.57,0.181011421
285,19.56,0.110516537
285,19.56,0.083999862
285,19.56,0.146752673
285,19.56,0.164770892
285,19.56,0.171948378
285,19.56,0.110762154
285,19.56,0.244833147
285,21.58,0.101961512
285,21.58,0.114399416
285,21.58,0.133588494
285,21.58,0.149836542
285,21.58,0.159081672
285,21.58,0.17224968
285,21.58,0.165450155
285,23.67,0.127834323
285,23.67,0.11440218
285,23.67,0.103458396
285,23.67,0.135309033
285,23.67,0.124725196
286,16.16,0.219584502
286,16.16,0.198575002
286,16.16,0.223557039
286,16.16,0.246604834
286,16.16,0.191896755
287,17.68,0.108638625
287,17.68,0.135511522
287,17.68,0.125902451
287,17.68,0.111639788
287,17.68,0.123439624
287,17.68,0.081582852
287,17.68,0.190349232
287,19.57,0.140397751
287,19.57,0.095196881
287,19.57,0.090820364
287,19.57,0.131935005
287,19.57,0.197748116
287,19.57,0.161038111
287,19.57,0.236025173
287,21.78,0.117678454
287,21.78,0.12971394
287,21.78,0.163236901
287,21.78,0.185355995
287,21.78,0.137727547
288,12.97,0.06588468
288,12.97,0.077743494
288,12.97,0.103986583
288,12.97,0.113065001
288,12.97,0.14821297
288,12.97,0.08132322
288,12.97,0.112095743
288,14.93,0.102723123
288,14.93,0.050560829
288,14.93,0.155966734
288,14.93,0.144081796
288,14.93,0.132137464
288,14.93,0.080523728
288,14.93,0.168289125
288,17.14,0.128857723
288,17.14,0.144431022
288,17.14,0.132054845
288,17.14,0.170534113
288,17.14,0.119229568
289,20.07,0.114994934
289,20.07,0.086314275
289,20.07,0.072155673
289,20.07,0.103353669
289,20.07,0.120311766
289,20.07,0.098765827
289,20.07,0.112215366
289,22.14,0.077085292
289,22.14,0.072855983
289,22.14,0.141662657
289,22.14,0.205089311
289,22.14,0.092446925
289,22.14,0.12063651
289,22.14,0.116572198
289,24.22,0.078800284
289,24.22,0.129422275
289,24.22,0.148987001
289,24.22,0.123363045
289,24.22,0.119263499
290,12.93,0.122906967
290,12.93,0.081852954
290,12.93,0.087588237
290,12.93,0.101666207
290,12.93,0.07309316
290,12.93,0.145192125
290,12.93,0.163627948
290,14.9,0.13301784
290,14.9,0.178385624
290,14.9,0.185747587
290,14.9,0.140488679
290,14.9,0.22230486
290,14.9,0.158429266
290,14.9,0.220563811
290,16.97,0.091801055
290,16.97,0.104891343
